mileage,manufactured-year,engine-size,owners,price,make,guid
79981.0,2011,1.25,2,2995.0,Ford,42989754-78e1-4f93-99f6-ffc62e1a8734
35128.0,2015,1.0,,6995.0,Toyota,4ea6ad11-3184-4f3f-9b56-41049478324e
565.0,2018,1.1,1,8800.0,Ford,59afa5b9-d01d-4910-87c8-e8636b42927b
50056.0,2013,1.2,4,2199.0,Chrysler,775c6bd0-8ea9-4c89-bcac-ccfd1d5daf30
33000.0,2016,1.0,2,6500.0,Suzuki,ddb7d87c-35c7-4365-bbc2-10c96a4a6430
64049.0,2013,1.4,5,4349.0,Vauxhall,8ebc71e4-f4d4-4a72-ba26-e98d314a5041
43946.0,2017,1.4,1,6300.0,Vauxhall,177f5d36-7503-44db-919c-fb14b80c3410
26010.0,2017,1.5,,5750.0,MG,167c8e4d-7474-4163-b5a7-f528c66d056c
29609.0,2016,1.6,2,8995.0,Vauxhall,4b7b6b1f-4996-467b-8ca2-370a35120def
8734.0,2020,1.5,1,11999.0,MG,f38b21c4-1e29-4d71-99cf-2a206dfeea79
15290.0,2018,0.9,,8995.0,Nissan,9b07b351-e65d-4154-84eb-28ee15b9a8d2
18300.0,2015,1.2,,7450.0,Citroen,0cf87a78-d2fb-45cd-82ce-ecccd8cdc4c9
81816.0,2014,1.6,3,5995.0,Citroen,e9858639-7633-49d0-9b42-aa30d1100d25
38053.0,2017,1.2,,8400.0,Peugeot,60d99bfc-ce3d-4b6e-a858-d88b208a8eb6
45544.0,2017,1.4,,7800.0,Vauxhall,c00d2835-9c1d-4e5d-8e63-aef0f3c49375
23147.0,2016,0.9,2,7495.0,Renault,e819876b-567e-4776-8a03-004d798b6f57
96800.0,2009,1.6,,2750.0,Suzuki,d2e0bcbc-2f99-4155-aa37-6d899d6057de
46567.0,2013,1.8,1,5500.0,Toyota,89c669a8-502f-4293-b2d7-21b8842957c5
46419.0,2013,1.6,1,4850.0,Citroen,49c6a756-b493-48e5-9337-2d00e9514a0c
44463.0,2018,1.6,,10100.0,Hyundai,231bb13a-2b08-4549-a087-c51e484ed0cd
27307.0,2017,0.9,1,10995.0,Fiat,3137160e-ed49-4741-a40f-f2b14959cca7
22212.0,2017,1.6,,12599.0,Hyundai,18b1f07c-0886-4d21-9ca9-c1c4aef3a33a
63418.0,2010,3.0,3,8995.0,Mercedes-Benz,eaf23de8-c62b-4a7c-b6a8-57f6cb892f1f
56000.0,2013,1.6,,7500.0,Nissan,1002da09-e3a3-44af-acb3-93ea9a9da3c6
57000.0,2016,2.2,,7300.0,Mazda,e57cb70f-32a1-458b-9bf8-feecf0d34262
39287.0,2016,1.2,2,8990.0,Toyota,f1830c62-32c9-47cd-bb35-b479fa93b84e
24232.0,2016,1.2,3,6495.0,Renault,66fba137-5bb0-4f89-bdf9-d0e2ef3db828
87000.0,2012,1.25,3,3295.0,Ford,45eebfdf-9285-421c-a018-91dff90927be
140900.0,2016,1.6,2,3500.0,Vauxhall,f64e1942-c1a5-4ddb-af84-de079239bdd6
132230.0,2008,2.0,,2750.0,Volvo,434bcc4c-b6dd-48c5-a6d0-9059419aff65
28865.0,2018,1.6,1,10400.0,Vauxhall,653199e1-ba4d-4cab-82f0-38bdd89712b9
19903.0,2018,1.0,,6400.0,Toyota,59982889-dd1d-47bb-b772-1fbbf6c5be23
49500.0,2012,2.1,2,9990.0,Mercedes-Benz,f0fdb1d3-164e-4c5a-9823-9cf36506aaf0
19842.0,2017,1.5,,10400.0,Vauxhall,86fb279c-bb30-4581-951a-bdc6c9be9195
6959.0,2018,1.2,,7350.0,Ford,c2a2593a-fdbf-4d30-9a1c-98883515c1af
128000.0,2010,1.6,4,1850.0,Ford,449fc351-3f53-4d73-9b9e-f5ef9a24b812
37000.0,2008,2.0,7,7000.0,Renault,4f025ce7-3ec6-4f4c-88ef-8dba479f1c06
53521.0,2015,1.2,1,5700.0,SEAT,586b6325-324f-431b-895c-95c176a2abda
83000.0,2011,2.0,,3991.0,Citroen,6095a36c-05b7-44bf-9c50-35b4aa858fbb
51802.0,2015,1.4,1,5400.0,Vauxhall,92ba55a0-237c-4564-973d-5c4d932d659f
39215.0,2015,1.2,,7700.0,SEAT,daa2eb22-851c-4eab-8316-71ba7fea16d3
6000.0,2019,1.0,1,7500.0,Volkswagen,b8cc2c9b-3f68-4ccc-8a2f-65dac2efee7e
80225.0,2008,1.4,,2350.0,Volkswagen,0ac69bd4-5a7f-4cc0-b218-f91475ab864f
77000.0,2008,1.6,3,3450.0,MINI,f8989409-aadb-4821-bc4b-bdd6bdad5866
47979.0,2016,1.4,,6100.0,Vauxhall,20b88b03-e3d6-40e5-9f03-473f5cb6b252
12000.0,2019,1.4,,15000.0,Hyundai,a6511649-83da-4e17-87ea-2df26d1b9d9f
16666.0,2018,1.6,2,10995.0,Vauxhall,48fc12a0-35ee-44e8-8b59-fdf7a9a9eb33
98000.0,1997,1.9,5,1850.0,BMW,37fbc6fe-8978-4658-b50d-3d9e982a607a
66000.0,2010,1.2,5,2300.0,Vauxhall,45ad23c9-c234-45a1-ba3b-dfc16133b92d
13322.0,2019,1.4,,9098.0,Vauxhall,0a10c9bd-571a-44bd-b333-d8e814afc7b1
13044.0,2018,1.0,,11900.0,SEAT,cd155258-bad8-4735-97f7-0ad2ff6dedb7
111000.0,2008,2.0,6,2900.0,BMW,bef77e71-e4ea-4982-a0e9-0ef7dc6504f7
39215.0,2015,1.2,,7700.0,SEAT,6f470a14-a84a-48c7-be0e-446bbef9dd08
76898.0,2012,1.2,,3500.0,SEAT,a354c3ea-299f-4139-8729-9541ba5c7dfe
23082.0,2016,0.9,,6200.0,Dacia,a8afc0ca-1ef8-4776-ae16-a71c858aeb57
13535.0,2017,2.0,1,14250.0,BMW,ab2522a2-63fe-4413-b8dc-0f44dff84197
41219.0,2016,1.2,,6900.0,SKODA,02e10e72-5f6b-41ee-801f-4207c864c7fe
95000.0,2013,2.0,2,4000.0,BMW,99d70c64-d72d-435c-a712-48b8de1e3705
39523.0,2019,2.0,1,14250.0,Vauxhall,156325a6-d1ed-4b79-a8cd-8693a0508480
9584.0,2017,1.2,,6450.0,Fiat,e9785d9d-c416-404a-8a90-5276ee4ec2fd
21692.0,2017,1.6,,8350.0,Vauxhall,0725f78e-8905-4e60-99a5-21cea12922ba
41224.0,2005,1.8,1,5495.0,Mercedes-Benz,278f48c9-bf6a-4d72-b453-313dbfd876a1
97613.0,2006,1.6,6,695.0,Vauxhall,e68060b6-8d3c-48f5-b846-d010930b1652
83000.0,2011,2.0,,3991.0,Citroen,5c2c8b6b-d1c0-4b24-a5ce-427eb615bd66
76898.0,2012,1.2,,3500.0,SEAT,7e0a32ea-0b61-43e2-9118-32c728700737
76898.0,2012,1.2,,3500.0,SEAT,eb31434b-f27b-459e-92f8-f1830a082b34
35817.0,2017,0.9,,7600.0,Nissan,7c15f855-adac-4332-8a7e-13ccd5e6877a
140319.0,2010,1.6,6,1375.0,Ford,e61c4dd7-4fff-4e46-b1e0-ce9f9ab10864
48362.0,2017,1.5,,11150.0,Nissan,7f5f2659-6bb1-41aa-8ddf-674d00e59994
17591.0,2018,2.2,2,13695.0,Mazda,0621d232-9bb1-4b27-9d45-3d48a841bde3
37891.0,2018,1.2,,8650.0,Nissan,d1c19f4d-d1c3-4600-bd55-b04e7e755a5b
72000.0,2010,1.0,4,1350.0,Chevrolet,2f686e58-99d3-4fda-9972-62bfe7c5da58
11391.0,2018,1.0,,13000.0,Ford,13bde33c-ece6-4ec0-97eb-58dfc414c2f9
17837.0,2018,1.0,,6950.0,Toyota,06b0460b-6265-44af-85ed-47e79a79aa6b
21513.0,2017,1.6,,13050.0,Honda,54af9514-1e7e-422c-bc52-87996631bd89
50260.0,2017,1.5,,12000.0,Audi,8c650822-8dae-4f5d-81b9-8c861488a9b6
74949.0,2006,1.6,,1595.0,Ford,2801d890-808f-4123-9931-382f402c48fb
76898.0,2012,1.2,,3500.0,SEAT,b1e66a48-0811-4c1f-8ca6-0eb77fc30d61
51802.0,2015,1.4,1,5400.0,Vauxhall,e7228e2c-33be-493c-8a8c-c2d2cea5ea3a
8734.0,2020,1.5,1,11999.0,MG,c3d9e720-be38-445d-b4cd-bd614243e46c
18708.0,2017,1.0,,6500.0,SKODA,d308cd2e-0c51-4213-89c2-fb64c3116a26
15259.0,2017,1.0,,5950.0,Vauxhall,3b5230e9-e101-45d2-9a72-597a5b06e02e
26899.0,2017,2.0,3,22500.0,BMW,096caf73-bfa6-43ea-ab0e-bcec50005257
34456.0,2016,1.5,,8300.0,Ford,b781d71f-d641-41cb-b504-7f5504176007
50409.0,2007,1.6,4,1650.0,Renault,8f7d4cbc-209d-4da3-9517-d954d99c81ec
15000.0,2018,1.5,,11995.0,MINI,df04aab2-8f94-4f70-96c4-678dbb186a2b
28588.0,2015,1.2,2,5750.0,Suzuki,c1941c85-d7ec-4863-9781-a49c5f8a1d59
220000.0,2001,1.9,10,1900.0,Volkswagen,a36e2d4b-56ed-4c6e-becc-4609cec10539
62000.0,2002,1.0,,991.0,Nissan,facf88df-0520-469e-abf8-35d494409659
66000.0,2014,1.2,,5295.0,SEAT,096d42c5-02d6-4128-ba7e-cf4e1fbba9b2
51802.0,2015,1.4,1,5400.0,Vauxhall,abde4d26-990f-48f3-8ab0-8779b7432d25
21349.0,2018,1.6,1,14995.0,Nissan,6ac01e61-7452-4872-a54b-445b919c3d4e
1790.0,2020,1.5,,18495.0,Toyota,11ed5734-2ecf-4f69-af3f-399dcbd9b3af
5054.0,2018,1.0,,6200.0,Peugeot,504afb80-23c7-460c-94e2-d3cb7061e4b3
16474.0,2018,2.0,1,18395.0,Nissan,d0dc65dc-0baa-406b-84de-e96d29aff094
36212.0,2012,1.4,1,5500.0,Kia,aafb3eea-42d4-41e7-8126-5381cbab21e7
56669.0,2012,0.8,,3495.0,Smart,a52968b9-8d1f-489b-87fc-1b6e22c09d38
11377.0,2019,1.0,1,11995.0,Ford,f879b322-9e84-4b96-832f-0b5b128169c5
19563.0,2017,1.0,,6000.0,Toyota,dd109230-7eb7-4a58-a818-a597f39f0088
90000.0,2013,1.4,,3800.0,SEAT,8201fab6-1ea9-4627-9da9-8b7b7e558d59
123000.0,2008,1.4,4,1490.0,Nissan,aa5fb348-6c5c-460c-9e8f-ff34865fa480
111000.0,2005,1.6,,1495.0,MINI,d17f33da-84d3-4e08-a0eb-a61a22c66ce3
66000.0,2014,1.2,,5295.0,SEAT,c78182a8-0d29-49f7-b660-9b6f27c20228
23000.0,2015,1.2,1,5795.0,Renault,8f8731c0-0f4a-4f18-8a5a-db747a776880
9594.0,2020,2.0,1,23499.0,Mercedes-Benz,0f2d2fe1-5c6b-4886-b848-67c7ad390ac1
33865.0,2017,1.2,,10795.0,Nissan,9f9a7e60-fc67-4c01-8fab-8a694d882374
46972.0,2015,1.4,2,4895.0,Vauxhall,d7ebd2ef-8031-4833-818d-92a020e1531c
63000.0,2008,1.3,3,3290.0,Toyota,68b9ea9a-1b72-411b-8bc6-246f7d7e75a1
28000.0,2018,1.4,2,8999.0,Abarth,2e4d4985-c550-405c-abf2-7941c689889c
79718.0,2010,1.4,2,2795.0,Ford,885d546e-6e1b-4aba-9050-8bbae13961c1
4408.0,2019,1.0,,7900.0,Vauxhall,5452d639-3334-4cba-90b4-b298b4539a56
80647.0,2012,2.0,3,9495.0,BMW,619260a5-fe19-4c1d-bd57-fc998254d67c
33781.0,2015,1.2,1,5550.0,Citroen,4b58b076-9f3d-4ab3-8c8b-10b6eecd5e09
80000.0,2007,1.4,,990.0,Vauxhall,3db5f32e-3024-4364-9fb2-bff49de1b5bf
23000.0,2015,1.2,1,5795.0,Renault,b2fd1c00-dbe0-4ca4-a5cb-0bdb69fdb167
40000.0,2013,2.2,,6495.0,Mazda,4eed2387-2f7a-4511-88d2-6c449dc802ad
31988.0,2016,1.5,,8950.0,MINI,be14f4d7-9bf5-49b5-a8b0-4402a34a20cb
60241.0,2011,1.6,2,3400.0,Citroen,b7fd85bd-d39d-4819-9935-cdedd329f558
20839.0,2015,1.2,,7800.0,Volkswagen,1bfa6661-f547-4cc8-ba62-e4eb4ef8fe80
24560.0,2018,1.4,,6800.0,Vauxhall,785e735f-6dc0-4f9e-ad68-5d8674fa2f94
36525.0,2016,2.0,,13500.0,Volkswagen,519625de-e207-4029-84be-66880093a4dd
22876.0,2012,1.0,,4400.0,Kia,e4769f1a-b78a-4d1d-b9ad-6c8966bd1b32
98766.0,2006,2.0,,2994.0,Volvo,6902298c-59ad-4693-99b8-2ecc92e8fe77
16603.0,2017,0.9,,8595.0,Nissan,805b87d7-c3e7-4d04-a685-a6320f50b685
29082.0,2013,1.6,,6700.0,Ford,9913f798-cc69-4dac-b6d4-25f886ac634a
70708.0,2013,1.6,2,9995.0,Mercedes-Benz,8db6e609-28ee-40ad-84c8-1f98a50003dc
40000.0,2013,2.2,,6495.0,Mazda,64e59d65-7d94-4d94-9490-42553d9b6ccc
39215.0,2015,1.2,,7700.0,SEAT,62315a03-23a2-4931-a36b-b25c02eb5ef0
54050.0,2009,1.5,5,2000.0,Mercedes-Benz,20b0c490-bb89-4299-8bc1-66bfeaa76ef6
104000.0,2006,2.0,,895.0,Peugeot,966ba972-8657-4df0-98e4-4cc9b946b125
16712.0,2018,1.5,1,12495.0,Ford,0751bfcc-63b4-4f5a-9128-8599ad80d0eb
158000.0,2003,1.8,3,699.0,Vauxhall,65283623-94e4-401c-ab5f-78c94cc0e5dd
50796.0,2005,1.4,3,1500.0,Toyota,934fc47c-9ae0-4a46-bc20-12803f69a577
22823.0,2015,1.2,,5900.0,Fiat,7132848d-d3cf-4b61-8916-43c8f82909b2
33549.0,2018,1.6,,15800.0,Peugeot,75a6e761-cb5a-48e5-949c-1587daccffee
33762.0,2018,1.4,2,6600.0,Vauxhall,739b7be6-51da-4c28-83e3-11bd3db55d9a
30773.0,2017,1.6,,11350.0,Hyundai,5eca3b64-7762-422b-9f7c-80be851be44b
99000.0,2005,2.0,5,3000.0,Renault,d4cf6f55-bb70-4033-a625-707dd83e8ea6
83000.0,2011,2.0,,3991.0,Citroen,cb0c6b1b-e4a5-41ab-bc77-c01eb93c4321
39215.0,2015,1.2,,7700.0,SEAT,fc37cdb1-b524-4dc7-9527-3d6ae46e5ef6
43313.0,2016,1.0,,6000.0,Toyota,84a001a9-43fd-4cbf-ae43-70ea568091f4
97613.0,2006,1.6,6,695.0,Vauxhall,3ffda776-b633-429a-9dc5-ffd6261af937
99000.0,2012,1.0,1,2495.0,Vauxhall,6e1ded84-af78-4b5a-a356-88b0e36307ba
19425.0,2017,1.5,2,7550.0,Mazda,8c2031f5-8412-4251-9d46-9162f7e67b2c
44463.0,2018,1.6,,10100.0,Hyundai,c57b455c-4526-4c89-9e94-09f0524f5095
22212.0,2017,1.6,,12599.0,Hyundai,4883c6a6-efb5-41de-ac8c-278cb7531d5c
27500.0,2018,1.0,,10000.0,Hyundai,c0cf0d2f-7064-4068-9515-03a3eb35e88c
26640.0,2017,1.2,,9200.0,Peugeot,5bc04d8f-c685-4df5-8e54-f29ecd371f0a
56000.0,2013,1.6,,7500.0,Nissan,9c8e09d8-7336-454e-b2d6-74fe1057ff3e
120000.0,2009,1.9,,1690.0,Saab,02fbd1cc-5ead-4368-95b5-5a861da213ff
34769.0,2018,1.1,,7525.0,Ford,e8f0c4a4-bc61-4dc2-bb94-6edc5afd0813
19000.0,2017,1.0,,8800.0,Ford,d86bba29-a361-4e98-ae21-1e7b37084c13
73000.0,2011,1.0,2,1950.0,Citroen,17803eab-a061-40d3-925c-c42f327950e1
43458.0,2015,1.6,2,6900.0,Vauxhall,ed56fe74-35b7-46b8-80d8-7fc0f219bf87
133508.0,2009,2.0,,3695.0,Subaru,e608a3f6-5cad-4e85-802a-7a0d5b87f019
75200.0,2006,1.4,3,750.0,Peugeot,1c26768f-0c51-4ecc-919b-5aad930732a5
59884.0,2017,1.0,,6500.0,Vauxhall,9e4e52b6-1ba8-4722-aac0-9cee55f05e7a
190000.0,2005,1.7,3,995.0,Vauxhall,265b5471-4ae4-432f-834e-168868a7c127
138000.0,2008,1.6,2,1750.0,SKODA,77ec507f-7343-400c-8936-6f64892a703d
57000.0,2018,1.5,1,12650.0,Nissan,df222079-5c1e-4b1c-a4b1-8e537752c50a
123000.0,2010,1.4,4,4000.0,Volkswagen,1648d2dc-b7a5-4d22-bb38-56e399ba9733
94648.0,2007,1.4,,2350.0,Fiat,3bf2b813-c709-47c4-803e-bcab983f8482
137098.0,2012,1.2,4,1500.0,Fiat,c4c26baa-a29c-4526-af68-bc54208fff37
28000.0,2011,1.25,1,4395.0,Ford,a77303d4-35f1-4e90-9121-887da8699e1a
59412.0,2014,1.6,3,7415.0,Vauxhall,0ca21675-4d49-4a9b-a2f6-023a129a67db
140900.0,2016,1.6,2,3500.0,Vauxhall,0d2656e9-5d21-4670-9d1c-4c25e1bedab1
12962.0,2016,1.2,,8495.0,Nissan,52d078b4-a43e-464c-b69d-f67064a7a42f
24060.0,2017,1.2,,12150.0,Nissan,6fb142ae-254b-4b8c-a404-77faf13a6278
23504.0,2017,1.6,,8600.0,Vauxhall,67526f8f-ca82-436b-a05b-558119a771fc
78000.0,2007,2.1,8,3000.0,Mercedes-Benz,48a9cb37-ba40-4ba4-bcaa-045bd8579517
34925.0,2014,1.2,2,5500.0,Vauxhall,25d55265-bf08-4a9b-9d3b-7b3c9f148dfa
22097.0,2017,1.6,2,8495.0,Vauxhall,b15017b0-84e0-4309-a231-3d153f270866
22263.0,2015,1.2,,6900.0,Peugeot,be340f84-a49b-4b9c-8447-8176ca1e52de
66000.0,2014,1.2,3,6695.0,Volkswagen,04814feb-fb8b-4724-8047-d36806d3f726
60000.0,2005,2.0,5,2505.0,Saab,19895057-aa17-4101-804d-b951f02c138e
175000.0,2006,3.0,,3291.0,BMW,10072f5f-4e0a-4489-9dee-ef27ca65566e
46567.0,2013,1.8,1,5500.0,Toyota,06705ed1-01f6-43e9-8e50-5b50e8235133
64049.0,2013,1.4,5,4349.0,Vauxhall,0ead0d70-af5c-4639-afb2-77244033bfa0
41202.0,2018,1.6,,9500.0,Suzuki,ce5a94e7-9556-4b3f-8ded-5ef7c7a1312b
42000.0,2016,2.0,,8700.0,SKODA,1fd77279-cd0e-4b4b-9e69-659e7db7c7ba
64654.0,2012,1.5,,7000.0,Nissan,e3ec8f88-1a55-46fc-91c7-c405e1becea6
62297.0,2013,2.1,2,12995.0,Mercedes-Benz,429c18f0-6065-443d-b11e-9ea81ce0cde5
77000.0,2010,1.0,,1499.0,Nissan,ffda12b8-b348-4c35-94e0-2635ed318418
29517.0,2016,1.6,,7600.0,Peugeot,e78fdf32-33af-4b98-a69c-c9e52ae4c8e6
57465.0,2015,2.0,3,9495.0,Volkswagen,0dcbe926-ab2b-48b5-8b2a-6540f1118360
55115.0,2017,1.5,1,10700.0,Nissan,7d93202a-717c-4761-87e5-77298c6d3800
43604.0,2016,1.4,1,5200.0,Vauxhall,1ea266a0-7870-45ed-bfee-66522f488037
52200.0,2015,2.0,2,11995.0,BMW,220e9a3e-81e4-4cf5-bace-8ecf4a79920e
111000.0,2008,2.0,6,2900.0,BMW,b7acbe9a-5b72-4830-ad10-b5299f243571
64049.0,2013,1.4,5,4349.0,Vauxhall,c723e17b-2ade-469f-bc3a-fb1c7d383027
28000.0,2011,1.25,1,4395.0,Ford,117fcd43-6856-4c03-94a8-59f2916a1528
35600.0,2014,1.6,2,5700.0,SEAT,c3384e51-5dfb-42c8-88a5-e22f10668bd5
30201.0,2017,1.0,,5200.0,Toyota,aec29cc1-f62a-4b89-9a9f-2f6ecd001c6a
96000.0,2006,1.2,,1495.0,Vauxhall,e73f2b4e-91d4-4dc3-8a18-bae08068f6fb
78000.0,2006,1.6,,2200.0,BMW,82bcb64b-3e4f-4d6f-a2d4-b88e67049dbe
35130.0,2014,2.0,4,8495.0,Volkswagen,0f2eb00f-2f7e-4aed-99fc-d7f30d956049
17824.0,2019,1.4,,8850.0,Vauxhall,a4c74ba9-4e1a-48da-b34e-970a26fef077
68477.0,2007,1.4,,1495.0,Peugeot,18187ea6-b36d-4cc4-babe-bbbf5d721bbc
30242.0,2018,1.4,,6800.0,Vauxhall,677ebfb2-ba68-42ea-859b-2bdd84b85fc4
3125.0,2020,1.0,1,12995.0,Nissan,706a6670-d841-4ece-bfe6-a6264dfbf8d5
120000.0,2009,1.9,,1690.0,Saab,fb893da8-0cb8-425b-b91c-453bad27aec6
34769.0,2018,1.1,,7525.0,Ford,0676b51c-3eff-4077-af76-2aec7840dca3
28865.0,2018,1.6,1,10400.0,Vauxhall,af84e08f-613e-47e8-ade5-26cdcf9ee475
3125.0,2020,1.0,1,12995.0,Nissan,8ec379eb-e4ba-4aa6-acac-b66d98aa27d3
68316.0,2014,2.1,2,10795.0,Mercedes-Benz,0a61d9da-58dd-4840-b02d-921828f4a294
83000.0,2006,1.2,3,2995.0,Fiat,2211087e-bd72-4552-ad56-9de5394375e6
29002.0,2017,1.7,,12200.0,Hyundai,a28be747-2033-4c45-85ac-eb1a4b02f5fc
71912.0,2009,1.6,5,5495.0,MINI,51580fd7-10b1-40a4-a2da-3038d5f84c62
43443.0,2017,1.6,2,7700.0,DS AUTOMOBILES,41bd953d-42c0-40cc-9348-afc64b99cd68
95400.0,2008,1.9,5,2995.0,Volkswagen,d3eafd5e-7ad5-4496-998f-3a374bb82c29
117000.0,2011,1.6,3,2350.0,Citroen,3532ff83-7f50-4250-add8-64ddd1e56e50
65000.0,2006,1.6,,2895.0,MINI,68e7843e-72b2-4000-bc4b-0ba9d8e9ea46
92000.0,2007,1.4,8,1491.0,Nissan,0f8438b0-4e5a-45aa-86ac-11d4c6a90c42
64049.0,2013,1.4,5,4349.0,Vauxhall,f53826d2-2504-4084-929c-1f7e7f3539ac
19000.0,2017,1.0,,8800.0,Ford,b2dc2732-7eee-4147-a906-34421ba1f865
11251.0,2018,1.0,,9600.0,Ford,4814fb53-c7bc-43e0-ae57-9f94f6c7287d
28598.0,2015,2.1,2,17000.0,Mercedes-Benz,64df416e-17f4-40a6-91f0-866c25a8a9b2
69500.0,2012,1.2,,2450.0,Nissan,d810d185-9e78-465a-babe-8f79a9352f6b
25656.0,2017,1.8,,11995.0,Toyota,6ccb4c90-b581-4e9c-bca1-e5794fe7a713
72000.0,2011,1.6,5,2495.0,SEAT,acae6533-2e57-41d8-82b3-04f511585a3a
70356.0,2011,2.0,2,7800.0,Audi,46421e2a-db90-48ea-aeee-bfdcbace87d8
34511.0,2015,1.6,2,9650.0,MINI,64ccd5c0-9ecc-4877-bd44-71522566dd1b
11488.0,2019,1.4,,9349.0,Vauxhall,3c617a5e-faf9-4ed6-9f40-8f40775c20a4
19416.0,2017,1.2,1,8850.0,MINI,48e1329e-ea45-4f17-9ac7-b984d05624a4
111000.0,2005,1.6,,1495.0,MINI,ea731ed9-ac4c-4f48-af2c-3c469c8a1490
28865.0,2018,1.6,1,10400.0,Vauxhall,88bccc0f-d051-4d05-ac9e-afd6becd1269
28865.0,2018,1.6,1,10400.0,Vauxhall,82d9cb4a-cce6-4726-b375-c6a5afba1144
60000.0,2006,1.5,6,1495.0,Renault,aba1b2d2-fc41-4479-9746-a71bf8a24553
57500.0,2014,1.4,,5160.0,Vauxhall,b0088b13-3239-45de-ac84-db65765eda69
27960.0,2018,1.3,,6700.0,Fiat,3b1a59f2-8b8e-49c4-942f-fe8e13003d9c
82894.0,2010,1.6,2,2395.0,Peugeot,1503fbe9-f71f-4b2d-99fd-fd3e037131e8
34851.0,2016,1.4,,6700.0,Vauxhall,ed8ca5a4-154e-4856-9b74-28985213c808
140000.0,2002,1.8,5,750.0,Volkswagen,5558b2bb-7105-4875-a92e-836bb15cd052
50271.0,2015,2.0,2,13995.0,Audi,f551b0e1-2ac6-44ac-b215-f3bf7d37e5e4
56349.0,2016,1.4,,5600.0,Vauxhall,bf174d1e-25e7-4041-aca0-d85051bed27b
44717.0,2014,1.6,,6845.0,Vauxhall,9fa923af-544f-401e-bfc7-6bca9097e673
10830.0,2019,1.2,,7500.0,Hyundai,aa535dd1-c4fa-4e04-b73c-eda790cda711
62000.0,2002,1.0,,991.0,Nissan,97bf3b7c-1c9e-4fb7-8d7d-fa722763b51e
34769.0,2018,1.1,,7525.0,Ford,ed7814d1-01b7-4585-8408-bcf8c7ba6c98
46567.0,2013,1.8,1,5500.0,Toyota,e0c5d84c-eb2d-4b07-8148-feada8106df9
81861.0,2013,1.6,3,3495.0,Vauxhall,6dceb75c-03e0-471a-a4ae-1d513ae1d411
43196.0,2015,1.6,,6800.0,SKODA,eead300b-58c2-4e84-8c0c-f4f362d30d48
58043.0,2015,1.0,3,4995.0,Volkswagen,11454c97-a6d6-48fa-9815-7dd6184b4397
55000.0,2011,1.9,,4695.0,Renault,a12c7aa9-825f-4bcd-8436-9af04e6c0037
38000.0,2015,1.2,,4799.0,Fiat,2af6fcb2-d447-4420-b120-d74c3215bf7a
72000.0,2013,1.6,,5995.0,MINI,721123fa-3503-4c56-a592-5f164ddc69d0
133070.0,2005,1.6,4,2495.0,MINI,bc422703-a34e-4283-975c-83bfe8db0c92
6332.0,2020,1.0,,13500.0,Hyundai,77862b62-dc04-403f-83a8-f329de5389b7
35990.0,2017,1.0,,6650.0,Smart,6b32cd70-4ce1-44e3-8345-351906cf3480
60000.0,2009,1.8,,3195.0,Ford,5ca05322-bf72-4abd-96d9-64e7400e2107
111000.0,2005,1.6,,1495.0,MINI,d047ab4e-dd86-44e6-aa53-ff21026adb8d
64049.0,2013,1.4,5,4349.0,Vauxhall,76e59edf-50f2-48ab-b876-c0173f600d96
55500.0,2014,1.6,1,5879.0,Peugeot,3c761e9d-4bbe-4dd2-a41e-3eb24e42a1e4
39598.0,2015,1.2,,6300.0,Citroen,7a0a4ebc-d0fb-4138-9413-c2d02dbc4d99
46412.0,2015,1.0,,6900.0,Ford,6e3518e3-4c5f-46dd-931a-d4debe4a9434
110200.0,2004,2.0,5,1450.0,Toyota,0666705d-e0b6-4215-a7b8-b597cba3addf
64000.0,2011,2.0,3,4495.0,Vauxhall,5cf0653c-458c-47c8-ac5a-9ba32530db21
19907.0,2019,1.4,,10848.0,Vauxhall,f9e5fc81-d1ab-49b6-a0f7-278251e0395a
14845.0,2018,1.5,2,8995.0,Nissan,6099cd37-30e5-4cce-9951-767c6b4bb560
41306.0,2017,1.0,,6800.0,Vauxhall,42844705-e8c0-441d-9c13-86acf3e8d401
38709.0,2014,1.6,,6400.0,Peugeot,589098bf-6cc1-49a5-ad21-4d4cb73c66ec
41637.0,2017,1.4,1,7400.0,Vauxhall,3df5ba65-c1f8-47a9-b3af-9038f428e2c3
94000.0,2012,1.6,5,5500.0,Volvo,3483b1b8-663e-4b18-833c-c83f287ef554
111000.0,2005,1.6,,1495.0,MINI,c061f8ec-8f99-445e-a4c1-54233f8e17d7
28865.0,2018,1.6,1,10400.0,Vauxhall,3a6b7d58-44ff-4f5d-b6f9-6075c791f090
19000.0,2017,1.0,,8800.0,Ford,b0705453-d3a1-4823-8726-7c33656b4a63
62165.0,2011,1.2,,3150.0,Vauxhall,31e856e1-62e6-4709-a784-0c51b614eb6e
33508.0,2016,2.0,2,11495.0,Volkswagen,249c7766-8952-4ac5-bc24-904ea85484b2
29201.0,2018,1.2,,10750.0,Renault,f6dd395d-3c81-49b1-be87-b3518ba977a9
98700.0,2008,1.4,5,899.0,Fiat,81acaf81-a65c-4371-80e9-588babca7c01
60000.0,2013,2.0,,6200.0,Vauxhall,a5668dac-f32c-440e-93c4-0912d57f20cd
99000.0,2006,1.4,,990.0,Volkswagen,2ab708f1-af2a-46f5-9e8b-3350bc1f189d
25418.0,2018,1.0,,9300.0,Ford,866b99c8-fa4a-414c-8bf7-ccdf79beef5a
